LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:56,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:57,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:58,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:58,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-07-24 11:53:58,1900-01-00 00:00:00,MARZ'ELS,1C:61:D2:76:72:08,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
